,image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_rollpitchyaw,norm_roll,norm_pitch,norm_yaw
15,facealign_frame_A376.jpg,4.681430339813232,-8.867729187011719,12.751049995422363,B,26.300209522247314,0.28145719640218697,0.577937528911135,0.37940674562626747,0.7022290876357511
16,facealign_frame_A377.jpg,0.0388107821345329,-16.456623077392578,16.117406845092773,B,32.612840704619884,0.3547598435965944,0.4384494845017835,0.19075120992730715,0.7307298004521124
17,facealign_frame_A378.jpg,4.57282829284668,-7.820054054260254,11.460679054260254,B,23.853561401367188,0.25304657350463167,0.5746745677828294,0.40545134662645194,0.6913043719080528
18,facealign_frame_A379.jpg,4.306729793548584,-7.176609516143799,7.625451564788818,B,19.1087908744812,0.1979500171079968,0.5666796074320586,0.42144700762584925,0.6588340420695684
19,facealign_frame_A380.jpg,-7.936316013336182,-9.015877723693848,28.16690444946289,B,45.11909818649292,0.4999832462366968,0.19883587266126396,0.37572385824445675,0.8327449123785885
20,facealign_frame_A421.jpg,6.074886322021484,-4.953253269195557,7.651419162750244,B,18.679558753967285,0.19296574830065719,0.619804075914165,0.4767183646742478,0.6590538925147468
21,facealign_frame_A920.jpg,-1.9452776908874512,-20.16174697875977,-9.505572319030762,B,31.61259698867798,0.34314495432144504,0.378837315639222,0.09864396155354326,0.5137970142777075
22,facealign_frame_B0.jpg,1.923855543136597,6.019514083862305,0.7821025252342224,B,8.725472152233124,0.07737830508886195,0.49508587352086164,0.7494950476787461,0.6008959403209189
23,facealign_frame_B1.jpg,3.835830450057984,4.420276641845703,-7.626809120178223,B,15.88291621208191,0.16049096945580063,0.5525313819052627,0.7097389250222024,0.5297032573682721
24,facealign_frame_B10.jpg,2.1003172397613525,-2.5454137325286865,0.6140919923782349,B,5.259822964668274,0.03713498144831136,0.5003876857132116,0.5365758701590461,0.5994735064670863
25,facealign_frame_B100.jpg,5.003810882568359,-16.58082389831543,-1.7652617692947388,B,23.349896550178528,0.24719798741995724,0.587623489801504,0.1876636489804937,0.5793290947845845
26,facealign_frame_B1000.jpg,3.9521634578704834,-16.131704330444336,11.911622047424316,B,31.995489835739136,0.3475911287407206,0.5560266206510661,0.19882850302819663,0.6951222074253949
27,facealign_frame_B1001.jpg,-0.254032164812088,-15.987265586853027,-1.570448875427246,B,17.81174662709236,0.18288866248183508,0.429650984111827,0.2024191670882703,0.5809784464692062
28,facealign_frame_B1002.jpg,3.5538547039031982,-16.32274055480957,8.50100326538086,B,28.377598524093628,0.3055799605378623,0.5440593878266299,0.19407945240683905,0.6662467581566622
29,facealign_frame_B1003.jpg,5.797467231750488,-14.03587245941162,5.134864330291748,B,24.968204021453857,0.265989869630694,0.6114689870913644,0.25092967746493505,0.6377478902786653
30,facealign_frame_B1004.jpg,8.017498016357422,-19.2677059173584,12.220895767211914,B,39.50609970092773,0.4348047753576983,0.6781700701385854,0.12086930793627913,0.6977406230785592
31,facealign_frame_B1005.jpg,5.277316093444824,-17.018375396728516,5.439216613769531,B,27.73490810394287,0.29811700131174923,0.5958409856628277,0.17678637048360582,0.6403246393916577
32,facealign_frame_B1006.jpg,4.330414772033691,-14.81632137298584,8.763150215148926,B,27.909886360168457,0.3001488591872122,0.5673912253645038,0.23152816651975736,0.6684661826754135
33,facealign_frame_B1007.jpg,7.293476104736328,-16.22511100769043,7.586298942565918,B,31.10488605499268,0.3372493848871653,0.6564167476216651,0.19650646677518516,0.6585025627606853
34,facealign_frame_B1008.jpg,1.5108766555786133,-6.326216697692871,0.7442852258682251,B,8.58137857913971,0.0757050819832665,0.48267787482699165,0.44258728380269236,0.6005757663058479
35,facealign_frame_B1009.jpg,-1.866600513458252,-9.972429275512695,-0.8555083274841309,B,12.694538116455078,0.1234673341579328,0.3812011805829035,0.3519445370365541,0.5870313743516717
36,facealign_frame_B101.jpg,5.661074638366699,-14.678426742553713,4.687875747680664,B,25.027377128601078,0.2666769912557814,0.607371055764737,0.234956147691975,0.6339635341351869
37,facealign_frame_B1010.jpg,0.8308334946632385,-5.80394983291626,6.696870803833008,B,13.331654131412506,0.13086556306076225,0.46224589898844837,0.4555705375647638,0.6509723640667177
38,facealign_frame_B1011.jpg,0.1881103515625,-13.781665802001951,1.7516052722930908,B,15.721381425857544,0.15861521795026468,0.44293520742435655,0.25724910870545487,0.6091040776642024
39,facealign_frame_B1012.jpg,3.3426826000213623,-11.222774505615234,7.867531299591064,B,22.43298840522766,0.2365507957312214,0.5377146974124506,0.3208616740263564,0.660883570776228
40,facealign_frame_B1013.jpg,-0.2505762279033661,-10.183098793029783,3.9811995029449454,B,14.414874523878098,0.14344398241851247,0.4297548181380725,0.3467074140438339,0.6279805746318504
41,facealign_frame_B1014.jpg,-2.4914276599884038,-13.12251091003418,-1.8504801988601685,B,17.46441876888275,0.17885547081966052,0.36242817631654833,0.27363532006234204,0.5786076068092549
42,facealign_frame_B1015.jpg,3.2071661949157715,-8.892521858215332,3.748305797576904,B,15.847993850708008,0.16008544892703366,0.5336430912645164,0.3787904140850854,0.626008817949524
43,facealign_frame_B1016.jpg,4.571705341339111,-7.953618049621582,7.321628093719482,B,19.846951484680176,0.20652158183576336,0.5746408285742186,0.40213102255038025,0.6562617700608344
44,facealign_frame_B1017.jpg,1.2936557531356812,-8.128538131713867,7.900387763977051,B,17.3225816488266,0.17720844978038616,0.4761514475567483,0.3977826099531961,0.6611617446886929
45,facealign_frame_B1018.jpg,-0.2471461445093155,-7.496500492095947,5.49279260635376,B,13.236439242959024,0.12975992213634865,0.4298578753924636,0.41349470201909805,0.6407782318201146
46,facealign_frame_B1019.jpg,1.7544267177581787,-6.472791194915772,9.247795104980469,B,17.47501301765442,0.17897849186390716,0.4899953647628221,0.4389435261361842,0.6725693498201439
47,facealign_frame_B102.jpg,5.779675483703613,-16.443532943725586,3.5238397121429443,B,25.747048139572144,0.27503385366215244,0.6109344319526437,0.19107662311860868,0.6241084123408339
48,facealign_frame_B1020.jpg,1.3502012491226196,-5.315793991088867,6.570021629333496,B,13.236016869544985,0.12975501751124716,0.47785036355823923,0.46770581092275004,0.6498984161595737
49,facealign_frame_B1021.jpg,0.9874575734138488,-4.9438347816467285,5.752848148345947,B,11.684140503406525,0.11173453722815357,0.46695168764524336,0.47695250285560387,0.6429799497750451
50,facealign_frame_B1022.jpg,0.922271966934204,-4.2652130126953125,5.222092151641846,B,10.409577131271362,0.0969342318570067,0.46499317851941063,0.49382264957366273,0.6384863904427639
51,facealign_frame_B1023.jpg,1.6097108125686646,-4.7882280349731445,7.559634685516357,B,13.957573533058168,0.13813377622662668,0.4856473585652375,0.48082079704657776,0.658276814164631
52,facealign_frame_B1024.jpg,3.0137202739715576,-7.479175090789795,5.951410293579102,B,16.444305658340454,0.1670098569575234,0.5278309860777269,0.41392540152706647,0.6446610438866348
53,facealign_frame_B1025.jpg,0.717707097530365,-4.720674514770508,4.516666889190674,B,9.955048501491548,0.09165621848572897,0.458847003233348,0.48250013869059954,0.6325140221774994
54,facealign_frame_B1026.jpg,0.6719046831130981,-6.0835041999816895,3.543450355529785,B,10.298859238624573,0.09564856912963894,0.4574708643667195,0.44862097684649344,0.6242744426639018
55,facealign_frame_B1027.jpg,-0.7004860639572144,-10.00767993927002,2.8188164234161377,B,13.526982426643372,0.13313372679451166,0.4162372248026708,0.3510682258176937,0.6181394473207361
56,facealign_frame_B1028.jpg,3.4981343746185303,-6.83597469329834,3.7483108043670654,B,14.082419872283936,0.13958349931251432,0.5423852640546512,0.4299149933309973,0.6260088603386987
57,facealign_frame_B1029.jpg,0.0064199781045317,-8.847673416137695,1.6252421140670776,B,10.479335508309305,0.09774427026304341,0.43747629902861274,0.37990532055072257,0.6080342445348
58,facealign_frame_B103.jpg,1.782833218574524,-19.293190002441406,-3.575969934463501,B,24.65199315547943,0.26231801032545105,0.49084884138268237,0.12023578824387356,0.5639990285693025
59,facealign_frame_B1030.jpg,-2.613487958908081,-8.725746154785156,-1.065235257148743,B,12.40446937084198,0.12009903870275468,0.35876086044351574,0.38293636211475424,0.5852557554083581
60,facealign_frame_B1031.jpg,-0.3916542530059814,-10.342297554016112,4.056931495666504,B,14.7908833026886,0.14781021862950985,0.4255161124706763,0.3427498244437796,0.6286217472323664
61,facealign_frame_B1032.jpg,0.2439045757055282,-11.29159450531006,2.629983425140381,B,14.165482506155968,0.14054802753693552,0.44461155137594655,0.3191508484308521,0.6165407234496656
62,facealign_frame_B1033.jpg,3.1712491512298584,-11.750799179077148,-0.5095915794372559,B,15.431639909744264,0.15525072230342063,0.5325639595108866,0.3077352844532342,0.589960022244547
63,facealign_frame_B1034.jpg,-0.5142353773117065,-13.729113578796388,-0.0230027325451374,B,14.26635168865323,0.1417193264586961,0.42183314833836333,0.25855552673741383,0.5940796475855962
64,facealign_frame_B1035.jpg,1.323076605796814,-7.730611324310303,3.374964475631714,B,12.42865240573883,0.120379853536367,0.47703540049572424,0.40767484143041455,0.6228479843616403
65,facealign_frame_B1036.jpg,0.5081326961517334,-11.880366325378418,8.44262981414795,B,20.8311288356781,0.21794990752955318,0.4525503159766428,0.3045143197451317,0.6657525488247396
66,facealign_frame_B1037.jpg,-0.5464541912078857,-3.4293715953826904,1.1121118068695068,B,5.087937593460083,0.03513903833686567,0.4208651303287606,0.5146011862906358,0.6036899102363608
67,facealign_frame_B1038.jpg,2.049809217453003,-3.3144123554229736,4.78815507888794,B,10.152376651763916,0.09394760465467412,0.498870166310373,0.5174590068520268,0.6348125327849988
68,facealign_frame_B1039.jpg,6.163081169128418,-1.2044906616210938,0.4676722586154938,B,7.835244089365005,0.06704092409356416,0.6224539003499365,0.5699104461759564,0.5982338676025885
69,facealign_frame_B104.jpg,3.976311445236206,-21.443742752075195,3.989248275756836,B,29.40930247306824,0.31756016790241465,0.5567521497391636,0.06677428424982136,0.6280487182579364
70,facealign_frame_B1040.jpg,3.458762884140014,-3.5418059825897217,9.309276580810549,B,16.309845447540283,0.16544849702547265,0.5412023430454881,0.5118061321159538,0.6730898727368783
71,facealign_frame_B1041.jpg,-0.0042004506103694,-5.154538154602051,4.887147426605225,B,10.045886031817645,0.09271102926829121,0.4371572070130328,0.4717145382361685,0.6356506353983875
72,facealign_frame_B1042.jpg,-0.9875954389572144,-7.471382617950439,2.103334188461304,B,10.562312245368958,0.0987078010485915,0.4076109902484948,0.4141191179183039,0.6120819333332773
73,facealign_frame_B1043.jpg,-1.3375314474105835,-8.770228385925293,-1.1150985956192017,B,11.222858428955078,0.10637810245733426,0.3970971221873391,0.3818305594423168,0.5848335955621877
74,facealign_frame_B1044.jpg,1.1949392557144165,-7.633098602294922,7.514448642730713,B,16.34248650074005,0.165827526868597,0.47318549891392697,0.41009895159389875,0.6578942538817342
75,facealign_frame_B1045.jpg,0.0763063728809356,-10.890259742736816,8.589044570922852,B,19.555610686540604,0.2031385152313026,0.4395760438853838,0.32912779971275635,0.6669921455523792
76,facealign_frame_B1046.jpg,5.023173332214356,-15.139730453491213,4.858119964599609,B,25.021023750305176,0.2666032154506912,0.5882052368523963,0.22348840285802204,0.6354048791118873
77,facealign_frame_B1047.jpg,2.0749080181121826,-10.214851379394531,3.0255610942840576,B,15.315320491790771,0.15390001433240638,0.4996242626944238,0.3459180630162669,0.6198898174549352
78,facealign_frame_B1048.jpg,3.7638096809387207,-8.161543846130371,-1.01067852973938,B,12.936032056808472,0.12627157609729142,0.550367509523196,0.3969621068832737,0.5857176510687208
79,facealign_frame_B1049.jpg,-0.1793658882379531,-6.462773323059082,4.488155364990234,B,11.13029457628727,0.10530324551748792,0.4318943410729693,0.4391925646665665,0.6322726339945226
80,facealign_frame_B105.jpg,2.937652587890625,-18.44095802307129,3.3797712326049805,B,24.75838184356689,0.2635534020730519,0.5255455236050105,0.1414217849029711,0.6228886799878591
81,facealign_frame_B1050.jpg,-1.6456987857818604,-4.105147838592529,4.203568935394287,B,9.954415559768677,0.09164886872895309,0.3878381986752568,0.4978017777052846,0.629863229269013
82,facealign_frame_B1051.jpg,4.164302825927734,-4.8697686195373535,5.548562049865723,B,14.58263349533081,0.14539200953158596,0.56240037262986,0.4787937450302535,0.6412503947441428
83,facealign_frame_B1052.jpg,0.5783399343490601,-6.0026445388793945,4.4211015701293945,B,11.00208604335785,0.1038144804391667,0.4546597006113,0.45063110149733693,0.6317049339449088
84,facealign_frame_B1053.jpg,0.6184096932411194,-6.540665149688721,3.3110227584838867,B,10.470097601413729,0.0976369991409997,0.4558636011761359,0.43725621867311265,0.6223066322118842
85,facealign_frame_B1054.jpg,5.038432598114014,-8.190732955932617,5.026169776916504,B,18.25533533096313,0.18803964078547208,0.5886637032705514,0.39623648240810505,0.6368276455188877
86,facealign_frame_B1055.jpg,1.123737931251526,-9.833372116088867,8.310943603515625,B,19.268053650856015,0.1997993859005859,0.47104624684183816,0.355401418010622,0.6646376489377968
87,facealign_frame_B1056.jpg,0.4896214306354522,-5.368403911590576,6.530981540679932,B,12.38900688290596,0.11991948737697995,0.4519941428518952,0.46639795856920613,0.6495678895978548
88,facealign_frame_B1057.jpg,5.437252044677734,-13.545135498046877,-6.999904632568359,B,25.98229217529297,0.27776552133872834,0.6006462799134259,0.2631291159695231,0.5350108422627273
89,facealign_frame_B1058.jpg,0.7266008257865906,-4.653573513031006,-8.434576988220215,B,13.814751327037811,0.13647531631078816,0.45911421633288296,0.484168230985993,0.5228644220761659
90,facealign_frame_B1059.jpg,6.748227119445801,-11.535574913024902,-8.485305786132812,B,26.76910781860352,0.2869020711928823,0.6400346784623333,0.31308563587387644,0.5224349349583733
91,facealign_frame_B106.jpg,2.968651533126831,-13.958271980285645,6.117679595947266,B,23.04460310935974,0.24365290190227376,0.5264768905188898,0.2528587807270801,0.6460687358957086
92,facealign_frame_B1060.jpg,6.372921943664551,-11.117030143737791,-8.353497505187988,B,25.84344959259033,0.276153273044573,0.6287585908191301,0.3234904180205794,0.5235508683337654
93,facealign_frame_B1061.jpg,8.113166809082031,-14.2879638671875,-11.985167503356934,B,34.386298179626465,0.3753533368403788,0.6810444501394382,0.24466283011326162,0.4928039248920021
94,facealign_frame_B1062.jpg,7.637426853179932,-14.077315330505373,-9.094427108764648,B,30.80916929244995,0.33381550432486157,0.6667507878499193,0.24989943153449645,0.5172779083382301
95,facealign_frame_B1063.jpg,5.722514152526856,-14.623011589050291,-5.785847187042236,B,26.131372928619385,0.279496655876586,0.6092170131112714,0.2363337365238968,0.5452894621900511
96,facealign_frame_B1064.jpg,6.487414360046387,-13.78383731842041,-8.024968147277832,B,28.29621982574463,0.30463498627247604,0.632198528781393,0.2571951260567157,0.5263323087156601
97,facealign_frame_B1065.jpg,4.259870052337647,-10.757129669189451,-7.805259704589844,B,22.822259426116943,0.241071033882776,0.5652717010589785,0.33243733674219816,0.5281924345157496
98,facealign_frame_B1066.jpg,4.164306640625,-4.635229110717773,2.2829105854034424,B,11.082446336746216,0.10474762892582873,0.5624004872428828,0.4846242622726956,0.613602287694505
99,facealign_frame_B1067.jpg,6.0238189697265625,-12.45571231842041,-8.975942611694336,B,27.45547389984131,0.29487219478249965,0.6182697513768463,0.29021154939447924,0.5182810380642193
100,facealign_frame_B1068.jpg,6.920459747314453,-9.682477951049805,-9.99855136871338,B,26.60148906707764,0.2849556723219046,0.645209427792191,0.3591525601336361,0.5096232873239347
101,facealign_frame_B1069.jpg,6.452889919281006,-9.633115768432615,-9.930205345153809,B,26.01621103286743,0.2781593891219375,0.6311612379444292,0.3603796755920192,0.5102019278176787
102,facealign_frame_B107.jpg,4.156102180480957,-14.47123908996582,-0.3629118800163269,B,18.990253150463104,0.19657355003556745,0.5621539832839199,0.24010671352591334,0.5912018620660132
103,facealign_frame_B1070.jpg,6.201802730560303,-6.679524421691895,-7.745363712310791,B,20.62669086456299,0.2155759616998589,0.6236172941653261,0.43380425706646386,0.5286995341938373
104,facealign_frame_B1071.jpg,8.094831466674805,-17.368844985961914,-9.399088859558104,B,34.862765312194824,0.38088610140548085,0.6804935626449569,0.16807389814467538,0.5146985391705364
105,facealign_frame_B1072.jpg,1.919926643371582,-6.255929946899414,-1.290671467781067,B,9.466528058052065,0.08598349016085938,0.4949678292706073,0.44433457198658516,0.583347136392442
106,facealign_frame_B1073.jpg,3.649761438369751,-8.227991104125977,-7.085689067840576,B,18.963441610336304,0.19626221284353546,0.5469409168147848,0.3953102662812095,0.5342845622921275
107,facealign_frame_B1074.jpg,0.8303924202919006,-7.18930721282959,-2.0113117694854736,B,10.031011402606964,0.09253830419285469,0.4622326468576777,0.42113135019210424,0.5772459524716749
108,facealign_frame_B1075.jpg,1.7031947374343872,-5.229552268981934,-3.055539846420288,B,9.988286852836609,0.09204218419029513,0.48845609395723466,0.4698497305134966,0.5684051652751498
109,facealign_frame_B1076.jpg,5.299888610839844,-8.241436958312988,-6.705992698669434,B,20.247318267822266,0.21117066463581285,0.5965191795724751,0.394976010082451,0.5374991998538647
110,facealign_frame_B1077.jpg,6.087835311889648,-8.057599067687988,-4.760839462280273,B,18.90627384185791,0.19559837732984903,0.6201931298203373,0.39954611426872594,0.5539675234006007
111,facealign_frame_B1078.jpg,4.4294304847717285,-7.004929542541504,-5.106039047241211,B,16.540399074554443,0.16812569939832825,0.5703661639663075,0.425714872990231,0.5510449472523644
112,facealign_frame_B1079.jpg,4.957613945007324,-13.192634582519531,-6.266831398010254,B,24.41707992553711,0.25959018398516914,0.5862354974411497,0.27189208591135844,0.5412172875876035
113,facealign_frame_B108.jpg,1.5601342916488647,-13.42566967010498,2.797591209411621,B,17.783395171165466,0.18255944369632132,0.4841578262299238,0.2660989677151992,0.6179597474981021
114,facealign_frame_B1080.jpg,4.3492279052734375,-12.450849533081056,-2.6736629009246826,B,19.47374033927917,0.20218783190962425,0.5679564681401011,0.29033243544011855,0.5716382643317235
115,facealign_frame_B1081.jpg,7.050950050354004,-9.972875595092772,-8.320112228393555,B,25.34393787384033,0.2703529133797713,0.6491300241191645,0.3519334417885919,0.5238335193504887
116,facealign_frame_B1082.jpg,7.362113952636719,-6.715148448944092,-4.561409950256348,B,18.63867235183716,0.1924909729773717,0.6584789797423775,0.4329186642459428,0.5556559609320696
117,facealign_frame_B1083.jpg,5.30269718170166,-13.951009750366213,-7.469442367553711,B,26.723149299621586,0.286368398148286,0.5966035634105719,0.25303931558441367,0.531035577387712
118,facealign_frame_B1084.jpg,7.583038330078125,-16.59649085998535,-7.827436923980713,B,32.00696611404419,0.3477243919641526,0.6651166783495541,0.18727417732766685,0.5280046746943312
119,facealign_frame_B1085.jpg,1.8644882440567017,-8.82905387878418,-5.630856513977051,B,16.324398636817932,0.16561748952136754,0.4933021761173509,0.3803681915362224,0.5466016655183102
120,facealign_frame_B1086.jpg,4.496367931365967,-8.477607727050781,-7.355738639831543,B,20.32971429824829,0.2121274522215353,0.5723773073320702,0.38910494065701884,0.5319982315074844
121,facealign_frame_B1087.jpg,7.831667900085449,-8.23245620727539,-12.736916542053224,B,28.801040649414062,0.3104969955780668,0.6725867826886657,0.395199266385998,0.4864393639085293
122,facealign_frame_B1088.jpg,6.826205730438232,-14.208698272705078,-6.46968936920166,B,27.50459337234497,0.2954425730066173,0.6423775548961995,0.24663332718511188,0.5394998235641438
123,facealign_frame_B1089.jpg,3.40351939201355,-8.839466094970703,-10.243939399719238,B,22.48692488670349,0.23717710934884106,0.5395425459013695,0.38010934983269407,0.5075457494654766
124,facealign_frame_B109.jpg,9.03878402709961,-9.25038719177246,14.530732154846191,B,32.81990337371826,0.3571642675747344,0.7088547270765931,0.3698940877975507,0.7172964772189756
125,facealign_frame_B1090.jpg,5.3672380447387695,-11.220087051391602,-5.695066452026367,B,22.28239154815674,0.23480205610688182,0.598542701144709,0.3209284825920775,0.546058042519911
126,facealign_frame_B1091.jpg,4.77242374420166,-13.279951095581056,-9.167133331298828,B,27.219508171081543,0.2921321467636088,0.5806714363258182,0.26972144763588235,0.5166623529289418
127,facealign_frame_B1092.jpg,7.306711196899414,-14.909751892089844,-18.774145126342773,B,40.99060821533203,0.4520429761561764,0.6568143975045536,0.22920553757187612,0.4353261498996192
128,facealign_frame_B1093.jpg,6.380441188812256,-5.430039405822754,-10.013500213623049,B,21.823980808258057,0.2294789634429618,0.628984507413858,0.46486573564576,0.5094967253595523
129,facealign_frame_B1094.jpg,4.74874210357666,-4.9642863273620605,-10.421581268310549,B,20.134609699249268,0.20986188606167983,0.579959918679768,0.4764440891963105,0.50604177347393
130,facealign_frame_B1095.jpg,6.205516815185547,-5.583780288696289,-10.129552841186523,B,21.91884994506836,0.2305805894788155,0.6237288842697294,0.4610438257552948,0.5085141846612615
131,facealign_frame_B1096.jpg,7.603456020355225,-13.083304405212402,-18.7835750579834,B,39.47033548355103,0.43438947914716275,0.6657301302279012,0.27460997121399555,0.43524631291691973
132,facealign_frame_B1097.jpg,5.769838809967041,-6.206670761108398,-10.571022987365724,B,22.54753255844116,0.23788088922292377,0.6106388879465151,0.44555912700313083,0.5047765494624019
133,facealign_frame_B1098.jpg,7.328817844390869,-8.13049602508545,-8.581543922424316,B,24.040857791900635,0.25522147028529535,0.6574785942987815,0.3977339378504901,0.5216201504281194
134,facealign_frame_B1099.jpg,6.124979496002197,-7.086825847625732,-9.149389266967772,B,22.361194610595703,0.23571712193552274,0.6213091311507651,0.42367897796644965,0.5168125801639849
135,facealign_frame_B11.jpg,9.087621688842772,-1.2384333610534668,-8.196880340576172,B,18.52293539047241,0.1911470285267655,0.7103220603020374,0.5690666501976519,0.524876842088197
136,facealign_frame_B110.jpg,9.784097671508787,1.2748602628707886,-54.924617767333984,B,65.98357570171356,0.7422627949714037,0.7312477621807282,0.6315456836166335,0.12926405222940576
137,facealign_frame_B1100.jpg,7.126284599304199,-7.135746002197266,-9.379242897033691,B,23.64127349853516,0.2505814738028797,0.6513934594015458,0.4224628510709522,0.5148665617848139
138,facealign_frame_B1101.jpg,6.346706390380859,-7.604214191436768,-11.512163162231444,B,25.463083744049072,0.27173644228178767,0.6279709414726307,0.4108170014286317,0.4968085392241486
139,facealign_frame_B1102.jpg,6.662143230438232,-7.028625011444092,-9.039883613586426,B,22.73065185546875,0.2400072813463832,0.637448278008099,0.4251258172669559,0.5177396919700595
140,facealign_frame_B1103.jpg,7.97653865814209,-10.879683494567873,-15.114019393920898,B,33.97024154663086,0.37052206257450165,0.6769394414586478,0.3293907191569887,0.4663140091878415
141,facealign_frame_B1104.jpg,6.296741008758545,-12.381708145141602,-11.35229778289795,B,30.030746936798096,0.3247764178241448,0.626469725772297,0.29205125056246745,0.49816201346028277
142,facealign_frame_B1105.jpg,4.305291652679443,-9.629508972167969,-9.456928253173828,B,23.39172887802124,0.24768374688864564,0.5666363983224321,0.3604693384719188,0.5142088513505788
143,facealign_frame_B1106.jpg,5.013265132904053,-7.144569873809815,-6.63084077835083,B,18.788675785064697,0.19423282172889264,0.5879075438520887,0.42224349469964834,0.5381354613657149
144,facealign_frame_B1107.jpg,7.277707576751709,-8.049275398254395,-9.151418685913086,B,24.47840166091919,0.2603022556085856,0.6559429803649554,0.39975303590166195,0.5167953984185172
145,facealign_frame_B1108.jpg,4.996481895446777,-3.063739061355591,-2.051319360733032,B,10.1115403175354,0.09347341072282767,0.5874032895312923,0.523690600712846,0.5769072347065832
146,facealign_frame_B1109.jpg,7.787481784820557,-6.312464714050293,-8.598517417907715,B,22.698463916778564,0.23963351309578265,0.6712592057179979,0.4429291502035788,0.5214764470889117
147,facealign_frame_B111.jpg,13.286677360534668,7.857913970947266,-49.42483139038086,B,70.5694227218628,0.795513922194582,0.8364831761835972,0.7951966111129813,0.1758270991910563
148,facealign_frame_B1110.jpg,9.364298820495604,-10.588449478149414,-5.925621509552002,B,25.87836980819702,0.27655876865656404,0.7186348568918873,0.3366306292380647,0.5441060856192214
149,facealign_frame_B1111.jpg,8.79677963256836,-10.51545238494873,-5.705613613128662,B,25.017845630645752,0.26656631093696215,0.7015836769049716,0.33844529497475356,0.5459687466956629
150,facealign_frame_B1112.jpg,6.499714374542236,-7.2334065437316895,-7.757532596588135,B,21.49065351486206,0.22560834716867312,0.6325680841470476,0.4200350661992754,0.5285965083140594
151,facealign_frame_B1113.jpg,4.847284317016602,-4.659058570861816,-10.473423957824709,B,19.979766845703125,0.20806384167477457,0.5829206309401065,0.4840318756042524,0.5056028557740386
152,facealign_frame_B1114.jpg,7.032771587371826,-8.802781105041504,-5.479666709899902,B,21.315219402313232,0.22357119586258375,0.6485838500852492,0.3810213175749202,0.5478816894073958
153,facealign_frame_B1115.jpg,3.412127494812012,-2.5934536457061768,-8.554428100585938,B,14.560009241104126,0.14512929535144406,0.5398011773508162,0.5353816255581407,0.5218497221240229
154,facealign_frame_B1116.jpg,2.823629856109619,-3.812368154525757,-7.314109802246094,B,13.95010781288147,0.1380470838417313,0.5221196973711899,0.5050801121947681,0.5323506752910416
155,facealign_frame_B1117.jpg,2.9168779850006104,-4.429018974304199,-6.885822772979736,B,14.231719732284546,0.14131717813005074,0.5249213482457101,0.4897505276169731,0.5359766977744537
